cbrq,xzbz,sbjgbh,xzbzmc,cbzt,cbztmc,dwbh,entname
20090506091910,C,370100,医疗,1,参保缴费,0010030280,6dde86cb76a2cd004fc5f781f4314497
20170407162553,D,370100,工伤,1,参保缴费,0010086193,549b67d6def43a96f22e8b280d5fd080
20171201144317,D,370100,工伤,1,参保缴费,0010096867,26b8bd293add24d8aa878bf73c1be155
20180502145243,E,370100,生育,1,参保缴费,0010103619,192903d69c24ab1fd50f5406b4308589
20130108110033,E,370100,生育,1,参保缴费,0010050621,b81a45e892873149f97b5466427c0012
20170502160649,A,370100,养老,1,参保缴费,0010087176,adcb77d668e96cd48dc9250a6b00926a
20150107104558,C,370100,医疗,1,参保缴费,0010063932,bc721ef2a7d2d4220bb067451589cc29
20080307104926,G,370100,大额,1,参保缴费,0010024021,cc08f762ca5988f719b87adf73e5305e
20141201104218,A,370100,养老,1,参保缴费,0010063044,f07dd71688cd6873efc11e6f6ec9f1ba
20180103112122,B,370100,失业,1,参保缴费,0010098265,74c2931ebfb9dc81078866dcb515e292
20170117142233,A,370100,养老,1,参保缴费,0010083099,992b44144e36cb784853606a5a411e27
20170721092028,E,370100,生育,1,参保缴费,0010091142,5e4fd2dfa8b86f1f1378d89fd5e27f0b
20140709135429,E,370100,生育,1,参保缴费,0010060397,741cd1646e94a672b85f610f15e356a4
20150319161004,G,370100,大额,1,参保缴费,0010065247,ee5b8e31ba3da1b4b7b9bc7a3813730e
20170213101400,E,370100,生育,1,参保缴费,0010083692,42a74a9cdbc96c1d0f3637140ce626a4
20140211090605,D,370100,工伤,1,参保缴费,0010057029,064847866c15ca0185e037b037981b8d
20171206112132,E,370100,生育,1,参保缴费,0010097214,e5378c498e2094b913d9cd99e879fbbb
20131009154934,E,370100,生育,1,参保缴费,0010054965,07efc317ec666aa797ac320a12b988ef
20170908134956,B,370100,失业,1,参保缴费,0010093524,261ddf82896c654d87a8adb270de347c
20150401134240,G,370100,大额,1,参保缴费,0010065374,ba6f5da031cc9a93845c8ebb29a0ca24
20100513111943,B,370100,失业,1,参保缴费,0010035457,aebd12193376016605b549cf9785b0eb
20170608164151,E,370126,生育,1,参保缴费,0010089217,3e50361501bc1cebe88222f7ec400eb4
20160613094338,A,370100,养老,1,参保缴费,0010076115,b2ed12693234f9a09b1683e40b7585c3
20070402000000,B,370100,失业,1,参保缴费,0010017277,6cdad3879111b93cb8eb66bcdb4935df
20150126152246,B,370100,失业,1,参保缴费,0010064394,7aa20eb591dedce2f0b6ef97a7359b63
20180108090325,A,370100,养老,1,参保缴费,0010098655,01dd6ecd79b8982513070927979c701f
20130111140926,B,370100,失业,1,参保缴费,0010050746,76c9270272fb5431da6d1f6f5ad12a72
20080512134934,A,370100,养老,1,参保缴费,0010025656,d0e5c97845f21e60b0c3e80ab7c3e332
20160517091244,B,370100,失业,1,参保缴费,0010075299,54afb2a9c0f52572086860b881c79381
20080304101735,B,370100,失业,1,参保缴费,0010023848,1f1f794e6df62bc1f60d12838b37cac6
20070410000000,E,370100,生育,1,参保缴费,0010017663,96d17e60d35e0c89cd887a565cfdbc83
20151105094402,E,370100,生育,1,参保缴费,0010070529,e7c835165c1142f83a44bb30b161dd29
20170116140519,C,370100,医疗,1,参保缴费,0010083049,a90aa50fa3742614d4f3a1f01194153f
20100114110155,B,370100,失业,1,参保缴费,0010033451,71539577501b0d8bb40bebc994708553
20150508105401,G,370100,大额,1,参保缴费,0010066359,7965d077de68f4f66fc222671570388b
20080513151844,G,370100,大额,1,参保缴费,0010025694,c5fe43c22536467b879a2403df1736f3
20150803133641,C,370100,医疗,1,参保缴费,0010068289,8c700040ee1df468af38a400af954cb5
20060314000000,B,370100,失业,1,参保缴费,0010011074,541feb639244a1b4e65ad79be45d26eb
20140904155918,B,370127,失业,1,参保缴费,0010061561,a8e8a8f561dd052e0aab4aa79e7dd9e9
20050311000000,D,370100,工伤,1,参保缴费,0010008024,0fb98408436e65c9c37c41e7ee76028c
20080516101855,A,370101,养老,1,参保缴费,0102154669,21730b88ff4d52e350bb7c255265b3b3
20171016101458,B,370100,失业,1,参保缴费,0010094840,16b29acd5ecb7264846b0782b389d6c1
20140806102102,A,370100,养老,1,参保缴费,0010060952,5afd644bf1c4988a42623e9ea8cd6fb4
20160912085625,G,370100,大额,1,参保缴费,0010078908,976104b90c9a7655adcbf85be9c4c9ab
20141204110640,B,370100,失业,1,参保缴费,0010063245,ff5803413b65bee94e9851044abe86e7
20160218154405,G,370100,大额,1,参保缴费,0010072813,0f52a37535d6c3a2e5c8ada78774a622
20070518000000,C,370100,医疗,1,参保缴费,0010018410,9e58d65478f0d99de8263c152cd6e45f
20120306155454,E,370100,生育,1,参保缴费,0010045635,55bac82c7fcd75b3d999fc9b1f8c1edc
20180604152921,D,370100,工伤,1,参保缴费,0010105424,7cefe9889140ff1385b9de3b9dcc3b04
20150805161905,C,370100,医疗,1,参保缴费,0010068498,08a3ba06f74eb06a111a205db3120c96
20051001000000,C,370100,医疗,1,参保缴费,0010501453,d0522a5adf682f92ea8e58c2a4c48636
20170503085222,G,370100,大额,1,参保缴费,0010087189,615428e398c567610fe1256a90235bee
20140703091508,G,370100,大额,1,参保缴费,0010060147,eeda130892ca9155e207ce9b78aeb897
20151117091231,E,370100,生育,1,参保缴费,0010070866,7c2e984264f67ae133feed5f635e6f7e
20140807101421,E,370100,生育,1,参保缴费,0010061015,8f49c8f756829639239e7e5e8aa42201
20170606105242,G,370100,大额,1,参保缴费,0010088933,c9a7bf412e11881d40fd5cc7993769b4
20120606105720,B,370100,失业,1,参保缴费,0010047518,c3620e7279e25f2aef10174e53f17b59
20150403152123,C,370100,医疗,1,参保缴费,0010065512,4ca9f2c13f4370fac0a80fab81513047
20130913152233,D,370100,工伤,1,参保缴费,0010054748,74c55402363d5ed487d0f97e35ff79fa
20171211102821,E,370100,生育,1,参保缴费,0010097468,e7dd94e79e5085327801bd8b1b4e0133
20130903105447,G,370100,大额,1,参保缴费,0010054417,4044bd6fbd0bcc40ed6871998157664d
20100520091701,E,370100,生育,1,参保缴费,0010035577,d920073d2bdbe984c0c05118332b55da
20110110083244,E,370100,生育,1,参保缴费,0010038867,406bfcc5646d1b1e3fe2e40b896974af
19000101000000,E,370100,生育,1,参保缴费,0010600444,d0f85d11fc72037bcecb323c09fa10ed
20071201000000,G,370100,大额,1,参保缴费,0010003444,74280ff1edb33e09e3f5e8374c059418
20170508153647,G,370100,大额,1,参保缴费,0010087650,0003db885769fdeb0b41ca5b9a86c5ea
20160113100511,G,370100,大额,1,参保缴费,0010072257,95d8ae424646ef12140f8c5bf0d6f993
20161017105030,A,370100,养老,1,参保缴费,0010079829,34e8c23d12b5d6147917b9a9b05a5198
20130516084818,B,370100,失业,1,参保缴费,0010052698,7053bc27483ee5788a8bbdcb35f28ede
20140108162326,G,370100,大额,1,参保缴费,0010056677,388e2ba3ae7c0cac3f9ac15f8d51030f
20170607140033,B,370100,失业,1,参保缴费,0010089073,a90719694a864c494eb54020bacd70da
20180109134035,A,370100,养老,1,参保缴费,0010098853,4b3b5e2b55cc1c2cf4c968ba9fcee365
20170118112218,A,370100,养老,1,参保缴费,0010083126,35c1309905af20937c2ba84591ad6f61
20161207133420,E,370100,生育,1,参保缴费,0010081550,e8f41dba09f66ca73a64b1c7a4c531de
20170519154039,D,370100,工伤,1,参保缴费,0010088260,f7c59fbb34aa8b86d3c77784f7b4962a
20161011143944,D,370100,工伤,1,参保缴费,0010079633,8a98a9c09b1c40f2ef38d57cfed19be7
20070425000000,C,370100,医疗,1,参保缴费,0010018008,1834fdea9cc708e66f144356eddc988e
20160705152704,E,370100,生育,1,参保缴费,0010076772,afdd9f674004a70d340cf4825b80f46b
20130506144351,C,370100,医疗,1,参保缴费,0010052442,a3807cb12518a4e1ca0448ac3d82cf18
20180709110701,B,370100,失业,1,参保缴费,0010107619,6837767ff5c34aa13bc89f79299fae25
20180105102435,D,370100,工伤,1,参保缴费,0010098558,664e5c306507900d1d4e7caa0439442f
20170104153140,C,370100,医疗,1,参保缴费,0010082343,f16e4f1d1f81aa31aa7822d64171ef21
20130608143939,E,370100,生育,1,参保缴费,0010053130,ea4269d8e7996dc86ffcf3ff862be79f
20050126000000,D,370100,工伤,1,参保缴费,0010006288,ad8ea9d76b30afd15ea2d160c10de9c1
20120723103951,G,370100,大额,1,参保缴费,0010048269,48b2fdd4f06a04501f14be2f5e3f0800
20110510132726,B,370100,失业,1,参保缴费,0010041094,7aa5b28b568ea7a713012f8f76f57d99
20170724105922,D,370100,工伤,1,参保缴费,0010091210,6a0ce7324c33d82a3bb1122287870af0
20171010105757,B,370100,失业,1,参保缴费,0010094417,6600cf1dc0707fcba40f86ca661eaa5e
20160201140631,G,370100,大额,1,参保缴费,0010072574,c297de95a8db5f0208f1689802395ebf
20150906105346,D,370100,工伤,1,参保缴费,0010069120,a3e970cce5b808269e47945a2ec9ad66
20180911090919,G,370100,大额,1,参保缴费,0010111580,c1dfae8e307ec6492a2fcf2d1c2503b6
20150106113430,B,370100,失业,1,参保缴费,0010063862,8c806e5449d6ae8ede2c3923ff012f37
20161101144219,C,370100,医疗,1,参保缴费,0010080207,9d43288ee8857cf8d74fea2a107d8f6c
20120515095354,G,370100,大额,1,参保缴费,0010047173,498985bc9efe50b3007029addb89c5c1
20170503085222,E,370100,生育,1,参保缴费,0010087189,615428e398c567610fe1256a90235bee
20180803100530,E,370100,生育,1,参保缴费,0010109067,a6e11d3aa73c1b48220000d2775a8f53
20110303145544,E,370100,生育,1,参保缴费,0010039596,3333cb888327020c6d8e680bfe56e317
20150723095105,C,370100,医疗,1,参保缴费,0010068199,ce5f45fa56da17231933363a458365ed
20160811131841,G,370100,大额,1,参保缴费,0010077984,82ecb02552b3ab7196c53559669f90d9
20100319141237,D,370100,工伤,1,参保缴费,0010034252,2ea7bb973b8a7e134a003e6640ba9398
20070201000000,G,370100,大额,1,参保缴费,0010016408,90c6bc7997fcde34a7ce44991dec0d97
20170208154541,E,370100,生育,1,参保缴费,0010083543,68746ffa7f2af5919f290a0f310c0396
20171204094052,D,370100,工伤,1,参保缴费,0010096913,eb2f64ee119e7a42963c1f92c2a5bb67
20160812150046,B,370100,失业,1,参保缴费,0010078042,0dfe423f96700f35d56bf7526d608b1e
20110304112322,D,370100,工伤,1,参保缴费,0010039638,9e5facdf9cdcff72b1f98f4fce6fbe40
20180710093537,G,370100,大额,1,参保缴费,0010107727,7f0c85c59bf867f29b42bc6db8ce11af
20140505142652,B,370100,失业,1,参保缴费,0010058753,5aff08c6a8c5f43d1692332c307da112
20131010113837,E,370100,生育,1,参保缴费,0010054995,278aadcc100952f1910bb65ba01342af
20150126142151,E,370100,生育,1,参保缴费,0010064393,f02c66b03ddd45a2bb567a626b4f2ea0
20180503134019,D,370100,工伤,1,参保缴费,0010103741,f20b01abaf28c9901f212f4b14a36e62
20130910100102,G,370100,大额,1,参保缴费,0010054646,0d3467f608811ae8a454bef5bde8b03a
20170308144510,C,370100,医疗,1,参保缴费,0010084874,974d8a44f7517fbe76380505ae2a7f07
20160505153327,E,370100,生育,1,参保缴费,0010074933,b0496598e19614928fdae96b6080b2a6
20090702104923,A,370100,养老,1,参保缴费,0010031216,dbce789e216ccad625ada743c799cfdb
20160107133913,C,370100,医疗,1,参保缴费,0010072030,33ec92f2d9137d1daea1f24dbb642a56
20170608082902,B,370100,失业,1,参保缴费,0010089114,c38919db1561e7281109d4fc4aa58200
20051001000000,G,370100,大额,1,参保缴费,0010301018,5d7a80049d458634a31d6fa3401732ff
20051021000000,D,370100,工伤,1,参保缴费,0010009609,5627f80ec11f4c87a1e6fced329bf340
20161110160208,G,370100,大额,1,参保缴费,0010080772,bf52a4861ab74baf5c1aa9a3229534de
20090309100306,C,370100,医疗,1,参保缴费,0010029259,c7c33b39d2c5d3114d3e8f5b7be30d05
20120509105739,B,370100,失业,1,参保缴费,0010047041,2f6330e7ed93dc8467bceee2c0720be9
20100104092529,E,370100,生育,1,参保缴费,0010033155,73706f3b5004b04881b68955dcf88d48
20180615145546,A,370100,养老,1,参保缴费,0010106351,2ee9d8f8df9d3420574e18af4631a186
20170703112718,D,370101,工伤,1,参保缴费,0010090006,fffd53f42eed8f4fd9eae2175db818c7
20140916101648,E,370100,生育,1,参保缴费,0010061767,c51eaad58b93111ca6827eaa569f1337
20141201000000,C,370101,医疗,1,参保缴费,0010060825,5d350737fb05fe181e783b58d90f565d
20121203110923,C,370100,医疗,1,参保缴费,0010050036,90acdb128aff723f49e87cecd99df913
20140505162231,B,370100,失业,1,参保缴费,0010058783,c4c004836a2c7f03644bde01fc69c690
20121203135631,C,370100,医疗,1,参保缴费,0010050053,417d51d07267ad432aeeed6a3fcbdf7f
20151012131410,B,370100,失业,1,参保缴费,0010069902,2f87e36d80b1118c26ad13cbe8833908
20140325112050,C,370100,医疗,1,参保缴费,0010057940,e63208adf39e18962cd2e7b062cc4004
20141204110825,D,370100,工伤,1,参保缴费,0010063247,64a922f6373ad15c0a6edcd2a05556f2
20141211152109,E,370100,生育,1,参保缴费,0010063465,88febe1bf4677219875c02e78926c7c3
20150601094208,A,370100,养老,1,参保缴费,0010066728,9b0395a21eb070fb76eb7b2f550142d2
20151012143620,D,370100,工伤,1,参保缴费,0010069913,a3af1ff9678297aecd24bfbc9d06ca7d
20171129145340,G,370100,大额,1,参保缴费,0010096767,05e015c9e87404eaff0e7e60dbd1508f
20171201095525,E,370100,生育,1,参保缴费,0010096795,1f8acc6c9f0a39eb311f993837eab63a
20111009163653,D,370100,工伤,1,参保缴费,0010043353,eb1067c3627eb2436e8759d96d477319
20111219144312,E,370100,生育,1,参保缴费,0010044367,445291992eba863cc50cb245e9e05bdd
20051001000000,G,370100,大额,1,参保缴费,0010006981,032f688a239b4302089f630e162eebfb
20160523093204,G,370126,大额,1,参保缴费,0010075446,0dad6458b88ac44345360a95de38b7ed
20160901101916,D,370100,工伤,1,参保缴费,0010078369,be34a31c9637aa3dc275f78dbf93ae07
20141217110830,G,370100,大额,1,参保缴费,0010063545,f8bca7cf67e5263f92ddc5a4dadf80c6
20180301151713,G,370100,大额,1,参保缴费,0010100541,e4bd706a205789ff63d68a346d32ecef
20130904144051,A,370100,养老,1,参保缴费,0010054506,6a23aa248261cdd1d2b2746469f803a1
20170919105735,D,370100,工伤,1,参保缴费,0010093984,c331d53af282ba88b83aff0badc10864
20180413131642,E,370100,生育,1,参保缴费,0010102963,6064916f22ad26b8af32a6d250882739
20180911100654,A,370100,养老,1,参保缴费,0010111603,2a301c2eddfcd1b00dfef659cc3e9db7
20170503085222,B,370100,失业,1,参保缴费,0010087189,615428e398c567610fe1256a90235bee
20080522145912,E,370100,生育,1,参保缴费,0010025887,09031ad6bf54f54c568ae0b4082022ca
20171103133730,C,370100,医疗,1,参保缴费,0010095657,5de134f54c11a5042a802585c942d4ab
20160107095523,G,370100,大额,1,参保缴费,0010071996,bf6d47330c0e1d616d9e01ee79543780
20160601102453,A,370100,养老,1,参保缴费,0010075590,688f054e86d01700ade1c65c7002466c
20051001000000,G,370100,大额,1,参保缴费,0010005776,5e95dbb50ebd916d2ef9da2696ff2c71
20121204151747,E,370100,生育,1,参保缴费,0010050120,97bbe664138317c0df63c235b792e5ee
20170401101442,D,370100,工伤,1,参保缴费,0010085653,806fd4118423dd3746e6bc84810889fa
20171113144608,G,370100,大额,1,参保缴费,0010096237,1bbc39b643aca6facfd6a6be2ef22c24
20110308091610,G,370100,大额,1,参保缴费,0010039731,6a4ba82356c3e08593f0a682a59c4f2e
20070313000000,E,370100,生育,1,参保缴费,0010016887,1b965385cc2f9429bbed64ace1f22a8e
20111010095849,E,370100,生育,1,参保缴费,0010043361,5b20e55ad4c52f426ef2665702cbd4b0
19000101000000,D,370100,工伤,1,参保缴费,0010601201,ed1f068bfc0420802bbf89f52b4033ab
20180417090320,D,370100,工伤,1,参保缴费,0010103065,64637a270f442c7cfa17b7aaeb068838
20160608102527,B,370100,失业,1,参保缴费,0010076022,7f0367420ebedbba7154c96581336b1d
20170215095213,G,370100,大额,1,参保缴费,0010083791,6804c861f977e34e3b5f4c8f702e01f1
20100602094330,G,370100,大额,1,参保缴费,0010035726,89618511abb02da7a39cdc8a6c5d028a
20050804000000,A,370100,养老,1,参保缴费,0010009135,3b29cc234098583f8af6ef34a554a6a0
20140710101925,A,370100,养老,1,参保缴费,0010060426,de170c9b4a9a52e76aee456eea6960c3
20150106163343,E,370100,生育,1,参保缴费,0010063910,0f0dc2b412a00cdcb03f058fb00f3032
20151106101512,B,370100,失业,1,参保缴费,0010070604,c93ead40eb9ed4f91bba4c56f6472bc6
20060717000000,G,370100,大额,1,参保缴费,0010014413,861ed3719375373c5278b0eb535beac0
20171113110917,D,370100,工伤,1,参保缴费,0010096205,99e60ca2cb447369ffecdb9a912a3356
20140506095937,A,370100,养老,1,参保缴费,0010058800,628d1fa2d2c808551cb7492a2a2dc068
19000101000000,D,370100,工伤,1,参保缴费,0010600494,24c9349917b03e2ed5f22ce05a614a07
19000101000000,B,370100,失业,1,参保缴费,0010600850,30b34a70bc2517ae9aa8ee1de4a77522
20160414152421,E,370100,生育,1,参保缴费,0010074449,fc3c31b18b3a119e4fb593ab6f0cae82
20100301153156,G,370100,大额,1,参保缴费,0010033778,b8f7aa8224e68e8163f10d01fc1c2b09
20070808000000,B,370100,失业,1,参保缴费,0010019584,e29858ae6e2e93b40f57bc8f92f511f4
20170309100928,G,370100,大额,1,参保缴费,0010084909,4801337b378d82bf1241fbe1e88c9a15
20141022103657,A,370100,养老,1,参保缴费,0010062401,210cea2de4cb16b019dd94793164a90f
20180904103731,G,370100,大额,1,参保缴费,0010110785,69279ccc14d30be3a2f36dfe53498df9
20161104095532,C,370100,医疗,1,参保缴费,0010080440,84f238c9d0aa24714ccde8d338626977
20140704150051,E,370100,生育,1,参保缴费,0010060246,6c574a8bb602f609f09c376b2c38de80
20130911151324,G,370100,大额,1,参保缴费,0010054701,454a719b1adfe707980f4593b35b68c0
20151008093127,G,370100,大额,1,参保缴费,0010069688,0bcf6ea1b691ef7117e14a7de78e4c6d
20140922154928,G,370100,大额,1,参保缴费,0010061872,7f33b7ee4a993df99be9ec9317fdce57
20150409160028,A,370100,养老,1,参保缴费,0010065725,83e9f7461f0c5348544f1e07811555dc
20160405154510,A,370100,养老,1,参保缴费,0010073977,f3ebc842aeadbfce6947952ad7ba052c
20130312141003,D,370100,工伤,1,参保缴费,0010051504,a69e792fa59d0b8fd2380d92ce00a86f
20180226152804,C,370100,医疗,1,参保缴费,0010100424,52972db5640d65034b44c4d1bf4dd21a
20160909134812,C,370100,医疗,1,参保缴费,0010078889,2f82c85c3ea57b21b2bf951187ffb5b2
20130407105010,C,370100,医疗,1,参保缴费,0010051803,f731d3492d0c660f1a25085f19313f1d
20171027102020,A,370100,养老,1,参保缴费,0010095334,30282c45f1fa29c17f1be68bb521714c
20180306101550,B,370100,失业,1,参保缴费,0010100771,f6905cccf8fcc237c2837ddece3ab77c
20171103134922,E,370100,生育,1,参保缴费,0010095663,39f37fc6efd99ed4f6086932a42ed951
20151112143028,G,370100,大额,1,参保缴费,0010070803,ca488f7c5fcb8db85c3acda63d5ef162
20040301000000,A,370100,养老,1,参保缴费,0010003992,bd21d128004b9c7169c0f91b16298765
20080911154007,B,370100,失业,1,参保缴费,0010027506,e0238a98e3e3129b61460f174369e06c
20160216093230,G,370128,大额,1,参保缴费,0010072716,b9c350058fcdf6ba09257e0f947064d3
20171013141103,A,370100,养老,1,参保缴费,0010094789,000eecd773f6b67c36ea7cf4af889b19
20150202144832,D,370100,工伤,1,参保缴费,0010064456,98f829a186691d367c5c1d9b0dfeddf7
20180710140735,G,370100,大额,1,参保缴费,0010107789,8ed4c61d25196e6d5915599f259100a4
20170721143649,E,370100,生育,1,参保缴费,0010091182,c7b2d2e370c0f99723e0e59631f82b62
20170705114728,G,370100,大额,1,参保缴费,0010090315,774bbb5472e8c335a4d571aa5e986ec4
20151214101044,C,370100,医疗,1,参保缴费,0010071481,e2cea7449d51391e79395d7a03b32c32
20120509102714,B,370100,失业,1,参保缴费,0010047039,cb4314312150d92446ee3c3bbe3d3dd5
20150104092220,E,370100,生育,1,参保缴费,0010063674,08a1e2621cfc5ab94ebcb665917aa746
20090703151358,A,370100,养老,1,参保缴费,0010031257,4105f235be1b72f8f8f44838e96f4993
20080516161519,G,370100,大额,1,参保缴费,0010025793,03655e562e69a82ab14775b1c755b2e2
20170609094601,A,370100,养老,1,参保缴费,0010089233,97a1d83274d3708cd4b7a9bd2b98ceed
20051001000000,C,370100,医疗,1,参保缴费,0010002306,cf1657c845875db99fe3b81eebeb828d
20180105094041,G,370100,大额,1,参保缴费,0010098524,b472132f850e475f2f6f3d26360476d2
20070322000000,B,370100,失业,1,参保缴费,0010017160,bfe501077334495565ed9dcf3225f12c
20160314143918,A,370100,养老,1,参保缴费,0010073531,a0664459d50421d328ebd6a3d2054da7
20050114000000,A,370100,养老,1,参保缴费,0010005957,464ff1734411cbcc496b7aee30829a06
20050310000000,A,370100,养老,1,参保缴费,0010007815,c7c692b21fc20225dbabdbe47195953d
20150610103259,C,370100,医疗,1,参保缴费,0010067170,1b487e7f277aa0a09441bee21d565510
20070510000000,B,370100,失业,1,参保缴费,0010018165,c50323b4bdecc2633eb00fe5d3cf53a7
20100720101509,D,370100,工伤,1,参保缴费,0010036606,141db7cfe6d103dfd0fedb4b66fdff12
