entname,is_bra
60c4f052e3bf14bf08fe745586f39f64,2
0e4658dd7b529ee1f7741a6492804088,1
7e70018c8fb1328243132816352d7b8d,2
761cfca24cb8232e954299ca2ea63f3d,3
463743167f922176d4dc156617f4f98c,1
7a1507c9f7a6e11c327790219a900b2b,1
05570ac73eec3930d5ce4cc7b8df5eca,1
59e1d373fce1f518e1bf5422cac4696e,1
0c50e6520117a75c376c41f393c5bf53,1
d4cf12366e1b918c50c3c51216861554,1
b083db1bfe2e546f338cae182ddd8006,1
4878bde46e949ae93d4f580fbd6b4d0b,1
f6f5a621c9ea8f98a9f12e0194ef3516,1
9ed7126f25533f07a1a62e9e7d27abd8,1
39ff2393f360b3ccdf15f82e6504b4e7,2
165b9877549491e4699188da01474dd6,1
176feec35398222d2687575b4b57c2b2,2
571744e180a6660cd1c250c3f4ceab07,1
6f631ca3a99e24778489599556fbdbd0,1
1c2650069391e23dc5442947a23c7aac,2
5834254a2a60a3b77fd91cb9872d2d4f,1
9868978860342b59e96e4e749949b188,1
dd265d2d5944ea414ddb1d5048bd08db,2
0544681bed2a3c1d839ac9e9089f9d9f,1
7381d5e0770e913bf99c7aabb085fb26,1
43b17e5f6d62ce82f2c33a79e637a6bb,1
d18bbdfe580de58c24a5f637abd6ecef,1
123bc7869d394f1580d9f61ef666e42e,1
ab3fac07469bed182a668c77c87ce45b,1
5dbc84a261d282e0b07b296c0d218cb4,1
6e179da86431d9ecdf5e3730e3afa629,1
38680123cc437264e9aae74c01c98291,2
6bf127b9dcf75414a207f157b57b0e5a,3
2da2208f0607ab2e569869ed79b818ef,1
53d085984981809b3e0f937796fd27d8,1
bda8ac2659ef94f1418b28f0002a86ef,3
0ced9fa6a92f25bec2f4d15fb6255b19,1
b458edb43f0183ace2a61390f3d46718,1
529183bbf119f5bf29d3f76ea378d86b,1
195b5d3073c17e3b1171efe5c97f9c8d,3
4139ac66060085ea28df75dd91f97a2e,1
745760f0fd63ca89e01e1cc75895925a,1
3b51107b31a6bd03ed0fc24c54e754fe,1
498840097d45edafaefdc797017b0b1e,1
ebb5e6167c9bcafb09ac305ecaff6a57,1
9de26fc12c88c610b029f015752d7d2d,1
1a16dd21e3440ae66deb01561c0d86c8,1
6ac6ab475f557537fef9952c4d8a47a4,1
6144c35637441662bedb18c7bc187689,2
a7a8161824390cbc783b08fbe8b7c4a6,2
f530b1779d38b0ec3108f06fec007aaa,1
9ff0dcf63565f936326ad1a47cefe409,1
c4ffb466c47aea8a22dcc9f57b6886e8,2
ab60750201640be6e7c4b9f4bcf7a45c,1
52fb1f48176f2cdad239a2b3e7971901,1
72fb66375381f7b38e432509c0300a9d,1
8bb6cc70934acb42b8c428b9c76880bb,1
2f430346fb5c57a20b2feb34e9d8d3fe,1
d66d257ca572fd95c95533fdfd503d3a,1
8b3451d9ce9198a2d33105004a02dfa7,1
590233c047e416c3b188da22d96c9a5c,1
59597a41fd65137452bc62e2db51a780,1
2ce0c7edd22fa2a3a9d4f56255848ceb,2
bd3e6866328cf3027894aaffe1217a2f,1
ad4c483fa7211fd711ac9fb382ee5de7,1
d52ca78347c2623ba6074021db3b58b7,2
289a2a2d998211af15ca07b7e125c089,1
7353fb4b202ae0523a28937b4e181ff7,1
edeebcb1bf4031f1b10555607c67df61,1
f952b1190b5b60f268d2992149a7a0b8,1
698db94b2a97f18509d6528d8814ea5c,2
cf0ba704bb338c8189f933b087e69c5a,1
ca2db7b3ccecf6aff9ca2ca69fed7f6d,1
c433085e4a432b9c07b0ae73133edfa0,1
5c0514b9faf8337d74610aa56d85dd99,1
b38d275bae8586fd922059784ab2a8dc,3
51e5b06b5d0c0c5e970a038b0f1ca3fe,2
4e191a40a7fa258328d33747bf7f6449,1
e8d661fc9a8f457edb7739cf4b8518ae,1
eb825a2e4362aee872da8972928b874f,1
6f3e755ab9d4ccc2ed7d89936eb58071,2
a76475749b0a42e1bb542e5ad0e0c652,3
a629f443a3b9e2e852a1a9c525444146,1
bfaa604481785e390101b1c30f802ec2,4
94870e3b03430a2984e870b1b514aaff,1
dddb9d7075b6a667dd2aba199ec1330c,1
fb08d10901fc04f46d9e331c35fc10a9,1
0f099d04c93f84b3956f2d04c0890e46,1
86e08e779f7251b02cc27dc04488687b,1
f0004edc9b0032002f0765c35adfadac,1
bfae2aef51b2eee8888762471267833a,1
b15c8e089fe1368afbe390d4c2be97d7,1
e4a420263c8040003417cbe2473df8ab,1
e2d3241a72dfa1c66402750af6ca8b2e,1
f116d6db46e26d1cdf102985187811d8,1
4b8510ff7f317e52d980ba732e851e91,1
4a5db1407ededb797112918df3b17d57,1
8a373b87cfb704a4717780056488986f,1
3e32a658dde51f2db2548bf173ec76d2,1
6a5658def3b64431e0f3b8a226629b96,1
886e4b4a61604f1556abcc30c09432b1,1
ec0fbfdf13c8df532e9d7a85805c477f,1
d5b50684a88e7e712ae73b897f367d0d,1
e6647fca6f0584339244474fca344959,2
9bd6115c8d0a93a72573289908ad7117,1
cbc834a0b7ac0c7289a762691f64de6b,1
0270671feb12b664fca50b98a9622c63,2
12b4c05108d5b311627f0f498e5df21a,3
0e7767781e075a243a7a6ac93576b26f,1
b5f0315fdaa184ea61b0e9c3873c02c7,1
70d6df74f3872aa4ef8ed0e224d4f271,1
be0cf05e44464d897e741fc00e2c6942,2
a25f076c7dfffd57dd2efafa78207617,1
72fd7c7c4772c32dd6122793344793af,2
86fcf06177960a18031a2f3d3e47db19,1
bd910850749ce0273310df30608409b3,1
a094068d6ceba99bbc269351170c8d36,1
eec2644aa38a391387c6ae565e841697,1
a57c59a1f663722cd9ab28a2b12280bb,1
c9e900763070e3f1792aeb815db0fd47,1
b7d352f8c4425cc484a1d1de907599a9,1
7ab20bceeeb86b42508f6f4b1638591c,1
e8306fea81d0c6fdac3909a4e61001d5,3
2886f094b2009b97285b43724b92f525,2
5551e55af579f62195d8f786e5eed550,1
936ca2ffb75078b8508550758b427382,1
2a73ae354f7c46fdaed1600db7994442,1
a2425fa60d3690e2086a0fb75799479c,2
8c105541abcab79c41f86331a11188a5,1
53c7558352d92018a036deb16521cf8c,1
e397c763de595fe94466107597b41b8d,1
9d61adcf286ef4d1ab691909d2f02cc9,1
51c5060a91b8ecd3ad95af1050eaef6a,1
f4fd9bcb9d2e0b2a4210c055df12c4ab,1
84985059452ea6475663102d45c9db66,1
062b2c1d4d1c137a5314166472df0f8e,1
dc8be86917d37604c8454c50b0cffe6e,1
889d88cb0cea60b7b1921d0fda457a14,1
a76e57b7174cbfb995175b0bf0949607,2
b16363dff9c95d55b8a33a4830318b3b,1
502428bf3929113a426ca4828d929c57,2
2c6c3ca10e9ed0384a8d705a9dd30a45,2
485360d29d1f7fb329f9b6ccaf1b9d1f,1
7371bbb5c781f6e62e045c04ff1ecbce,3
c82c1c6869b98caed6502ad94d934c78,2
01c36c4474d2a849fda4559181927114,1
8a47aa1d10f3dc57b6c874520c81d4ee,1
1d670e1605d1e5c0af087f7e57de89b5,1
acfdb04db9d89555947f6a14950c294d,2
f31de5730a64faadc5156be8ab8712f5,2
0707662579c463e37de4b96fb7c67675,4
e8126ed69d173cf052d11f391a02efab,1
49b9cac8bf6e553e26669a278f110f83,2
21b33edcc65ca078cbe4bc470ed6f545,1
6d4f326090fb0f9b476c0d5e496ac33f,1
8b22daa55eeec6a074aa267241f5a067,1
379bafa616ffb1f8262a9ff47c8af52b,1
47d86059fd22ad634e24ff9d14a349f2,1
4c61b9f93d376dccc963f5ee556b499a,1
3e53a53001e19dc2a0ef6de82a2321bc,1
d340b67898a7bee0e74b5c32aa7ae933,1
623cdd268bd5fbfe2cfc250c5a7650f8,2
bde0a7a436df2139974e0f510646c4ae,1
de36a7ff9933b8cbfea9fdf2f07e99d1,1
f11459bb95e9de43f3cd2d7a763afabb,1
700853fa1a2d6e3c2e2ca97712ad76ac,1
29d2be425465045712021dac9a357392,1
c4d79bae889622a7c7d7ca680ee54425,1
7808fd273da6bdccacc143e3dffd35df,1
d52c49c7d0e27aa101b473e6011576d0,1
891594a36b23208cc321f93e4e70ab06,1
c541f1e965b1675886b5e80125f4d73f,1
ed8ee96549e73e5341ad71d9880d8cc5,1
43ebb2644e2e158ad2099034142db9b4,2
e4ad700105a43f071148969a5467be88,1
b61e37f6046355dee94504d3a9eeb598,1
e66ee49980411c31d25cc45337c8d3cb,1
927081da9c436e8702ec6105c72e3788,2
fa54c7e493159abf9d68ffac9ab9068b,1
cc110e36f897640fddd178106c616f8a,1
112ebf4554096af7b418ce7f5492d0cc,1
2388ce7daf4e036df31d6dd841e24d44,1
0880123c96a5ba03040f11a2019793e9,1
c8a470c0ed9ece944b668d2911f8a552,1
efbddb755f8731df7d0cb07dfcab4523,2
7eeeda679a0a522cb31471c35f239b7d,1
b8f3ebc5e54219f9965cb1efa28b41ab,1
7cb9fafb647f1b1bbe0734c204e736ea,1
de94b46e15932e07cfde5816642119d9,1
921477bf3a72a015c37afe47fafd1d2f,1
b7547f222a024c6bd2100eeb633c28d9,1
229001d045ff5c701f2bc8263d5c58a3,1
be2d92824c203b29f46339d6f3aac17b,1
0489154867bb677af6d3f93e2d38670b,1
56fd4ee2894ae866b25ecb98a0c1911c,2
1041d9518628fdc2a0749184a62adae7,2
c19843a6a5ae0df813466f1fd9a71073,1
9da393e828fe1a1f37a93e02dce26263,2
2698430000d52777ebe7860175100de0,1
2eb682ed244fd78716b606b54f4e7801,2
1d78fc91c07e76e0873766ba3d7b4a18,1
f3e245b37a317c4e78a91753de0b3d0c,1
87663d3717f9c1d0bea5fc91ebc8d140,1
4f5bdf9eb677086cce2f1d04a3321b9c,1
20a7a577ef94ce5b530e9e8529340c00,1
5e2026853d97c00ac4e0bdfeb7723678,1
352e1359732fe8f92c9c80cd9381a52a,1
75cc609a0a3ccec05cc09a7fc25ad333,1
3583e3f86242c50000ae976a4813fbbe,3
c1481a529bd66802931efcc92668fc9d,1
880d441f0fa3da8d73d515137e561f0e,1
d9936fd1ad5d20fc7619390b985e77a7,1
81c9eb412662b52e83dc2849fbd31b27,1
8b5386313c43c7c9022c1f80f66b0c0d,1
04610ead29e02351062b9557b674e698,1
78b833d4550a55b5eb223d5bf0db2696,2
c7c19669d6803778ddb5745d5b3e99d1,1
90b1593c78c76cba9d37c7efe5cbd12d,2
4464d628b0a43e2207df3aa4597b6845,2
682354ce4ace5c950d0c939d1c0ff42c,1
2d6f0fcffaefe9378749db434bf11840,1
5138948700ebdbdd229325d824d761bf,1
ee512ad073c77dc4d5581b0a083589cf,1
341f69c94c4d6e5e267f35083df3cf07,1
81f332f4a2b95960b05efb2500183207,1
f40360749e4fa0268b9ff323b95e8e5a,2
37198912b58da376b4c8af6745051924,1
72713e5c871c965ff7055e80400cf2bd,1
b7ca42813ea12d6893c35b404c222794,2
782593122e4ee1f4912eb9ba6afc9a7c,1
d6c0b34c1f85463080e6e69e0c7450ba,1
930115bfd5787bec79e7455bae0f70b7,2
96d17e60d35e0c89cd887a565cfdbc83,1
8f4423c199a4905b570efd0a24ce8f0b,1
72e68e5ee800f67860fbe890c53ca9f4,1
ea07c0a4fae3f539594154827aad5aa7,1
b13a9edcbdaf490d0bfaf37a1312d21a,2
2dbe2abcd4b57e555c1f62bbdbd25c97,1
0160d008ce87ae252dc8f4ddd84eb8cf,3
49e1287085584e1e73dda1dca924c92a,1
2507bb7cfeff01e0162f473994ac0c55,2
12fb0986692643ee43d50771a08c809d,2
91d6a3e22f777edb30f2cd1ba79aab95,4
8d8ef1528ebf31eeb70330df4eb56b54,1
663705ef7975c71b6546ebf7eba56923,1
dc787ca786c8559166c19b34d8e193a8,3
394321fc5cd7b861dc8a891a03f448f0,1
5e26b0ae75fd9654131c2a597db47984,3
9a63883891ed37670d94d5fd3d4631d7,1
96ade53421eb799764a1ae02cae9f19e,1
986648ea4c1458c2256ede40bd798dce,1
9730f33d80cb9616baa83dab12f85b3b,1
c75a4963cb367023e7147c2ba18e1507,2
2b83e70ff4251f11b20a8eff3b9a6c28,2
86430f62c21f073eedfd91488cefbc4c,1
452c3ab4d7737c4dc52625972c1188a6,1
e58adf9a0bf4fdc53020e78d705d16fc,1
33c1186df582b40e00bc341af78553e3,1
d4c084889efc402f072ed5f877e4e009,2
05bbcb8a4de05535cd8284fa4baa7121,1
80b4fb3bae9db8a3354c4c18cf98a952,1
20211050be3eb7210178527f3fa5a127,2
331292398a8469332e81ad2325ed4972,2
3305fb2d1a58e7a51b37c702d2da0f6f,1
299e0a856bce52a0e69b1cae55132420,1
f0e6b1f6e46b7ae5ecd0bf3730f1989b,1
9e2ee044d8601426a87c5e0cc04d1fd8,2
16f8cba9e8c4cbea0d8e7cea108baf9b,2
12059a9668dd192c5b23268ab05b7330,1
cb8efe5a56de05f6ac2b842157e25ef2,1
dd5744a05c3e59d0cbc3504b93215203,3
a5f75408d216831c7d09c6404ec4aecf,1
8eac50c97a5ca69a53dc43e85b48d77c,3
fe67ec701f388380c80cd8930fffecd8,1
f2cccb735311da723e8163cebeb7cc5c,2
ff53ed63503e08354153efeaafd67055,2
b127a75b3a821b63f3d2eac7b495cc9c,1
1e4ef0ae285a42498c2a5f7b2dd66a47,2
0c916fb12ccb0eb7f28508e3b0d0a39b,1
8dd236dd145d890a97f9e63e81fc4a66,1
c8aa2dd91ef3b5f4b6cce9966ac2fd4d,1
9a6a426f900174c19999619dbd8182ec,2
4931a790cf3d90bbc8c2e0dd2d290d38,2
29013e1ba0e3fe023651f00a16ccffcc,1
a737e17e99b96ccc3915f1e60ebd265b,1
2ff71c6c7f583096201cb26f16831f87,1
7907e7656a677c4c9d251859376a90ee,1
cd0dcfc4369667ce169de1a5005d0ae8,1
0caea00a78239de714d223cfaae9e6de,1
56d3caa47eab46f00ba4a2ccb8e37219,2
378cadf82268b73fc2ab3e75b6b6a73a,1
c7e7a659aeb4bbd4d5170d81aa4f646c,2
fabe6fe758af1160034e56cd92fc5e15,1
464d804f38bd2165b13bc20fac9d0462,2
2709cf6174a76f76ae3b6771add69c30,2
ce3e511df74bd04acba42e9e3a906328,1
8e1e79178d92a3a88b0b810aa1120a85,1
51dae514b9cc9734bb22f2f936ed321e,3
59b01ef74b78b923b8ddfc4c41da0504,1
55b92b617fc6c9174d5b4624bb3f90d4,1
dab9cb57154dddf154fff946f646a938,2
f88e16dce080a1d5537751184d9879c8,2
80950c85463f67b9061f9c4c25c1579b,1
fc4669015a74095b95e0516f7a3085f5,2
123c8ea6193c08d6b460e7d70dec6cdb,1
03795c418046146cfed65094439b2bcc,1
ad6fd952e05aef311e875db37b87119f,3
52f04218165021a2600328ebb0768f7f,1
4883d27412ba56bf25c26666592a2772,2
f3296812f44334c58d2d7c4c874f3cda,1
34de62f579e2151398b230543c378410,2
c698a105e44b151517d6e738e2089631,1
dc24c757eeaa97bbcda9942d02aa1836,1
7a2525c8899d6b151673ac932ad81a89,1
2f1f4bcd76b4b72e4c81f95dc315d6b9,1
05818cf2bbc16a5e251ef3b955fbaacf,2
1381bd49ea045201c404031f1944ce64,2
d37851bc431fce4745eaadc92c2038e0,1
feb340486792ab7b29c4eff05b3bffb8,1
03f6ba4e0171dbc5bb88252b393b07e9,3
c97a5b12e1b83ebf3802abcbcbdf39cf,2
1dbe8c4337c3c44857db671ee8230933,1
fbf2d358732a0ad97cc0d68a12bd781c,1
0794765c99c43eb75a1731287a942d63,1
e65a0e8f09434fbaa1e3e8c0054e4cc7,1
78482be49979d83f167a8428011e577c,1
592459f7e7c3594261d733acd79e23f7,1
0cd1b1e2d8c6e3791f2e5d33aa253013,2
1ec58e86c00b0491540ab9e76dc491ef,2
36ad6156d15b0b5450163f278a0fd74b,2
2d23ae89b4cd2068ed51f92eda9e56bc,1
5edd06583c1cfcd0fa5b8019ffcacb8c,1
13b8d6c1119c7205a41f5e5bf9c492b8,1
555bf73b745a9e481c9b4ac81d540440,1
73cbd6fe1cf1ae308c7e8285bf6eba2d,1
f561dd8cb64a7fe78ccf6a5962571a99,1
44ec825515b5238e86f88407594c35d2,1
ea666e892b6677e5876d0e4284889efb,1
40bb358cb5b915f928cba3f66cf8bc56,1
a35f1ace3b2c190d666065f253c6e47f,1
2f8e47ff072a3a7be1903a9599a344f7,1
14e360721aefde29a8fae25953c3b7ee,1
d84aa1c6d97166c88ce5e78dd36a31cc,2
882fd3134c9f528ffe7984e8784f52e2,3
3db703ee4edd8e615279972777056455,1
0543264fbbc81d9fdcae45ac4854e275,1
4c56ee51171cc8e19b4b086686aa0e62,2
fc337601549905d27b4aa7754dd3d2ec,1
4b706751dea03864e020ebf696042db4,3
19996c40f9aa76ae8ec8f008e6a15629,1
dd412b17ca9d5909ad8cb604b06d3bad,1
06f956dc7aecf4383eacc7d6c9cc42b3,1
fad29551441350ad165cfcf14b06784b,1
060c04747cac74e8b72d6b0893d9688d,1
c1ac5285a2abb10ab81dae07a65b6ffd,1
5eae46b5404a66e7f362a4b57d78c865,1
f318927256fc2484820f04ab303b3936,1
a5f7126e0394484d361236ff218d59bc,1
06abc9122f6e9305c55dd5dcce00127d,1
d5038febe739deccf820379754fcede3,1
fc48035ed7697b372851b561f7d97c32,1
f246f47eef18085d81382b6c689d94f5,1
a0ef2bbcdddf2f2e5894f28ea7e7aa40,1
fde93f21bbafd35b508d634b2168e521,1
984ad9c42039da4a2005fd4ef3b0e44a,1
a0ece89d66940c57a465325e466434d1,1
7b8cf85d1641873ae6eecf957f4d4ca3,1
60497f79830b373eaabba1b29230bea2,1
098ed013902f52df557a3e2fe174454f,1
879dcf35645ddec4770a9535e433c347,1
a2fc481dbf6255ad0a904dc9540f92e0,1
5587834aaf58d493f89c60adfa55b9cb,1
04d29b759648ae973cb701a1c9de1f26,1
ef26e42cc36065b28a26a61fcfa52e62,1
6af9f4c3ea52abeaa62217179e51a576,1
086e588351637af21ba1576aa574db59,1
b430cd0c69343932f089bdec5090ce8d,1
a9333245013b70ed85ae60e05ede9515,1
01f41731fef33366579a1994004779e8,1
484f30ec16f9e78b19f414f0daf824ac,2
cab6c32e2149a6e5a8d96df436265c81,1
ba15e0cdbb30fdb917628c6921aa8c97,2
dc1fae4d05c85ae37b0bf7583fa13c1a,1
b9aeb751a395e7046c1dab3019fbdc43,1
6e354cc37bf712593f84e89d938b5be7,1
f5a5ad0b0d49360b69aaff2efcd9a340,2
00d86d1391ca42a91096061e58b1d3c5,2
83e605f86a29352d000445807712d09c,3
5d7079f0821f458e893b45092b693cee,2
d762e4dd683bc5cc875d6c793100c23f,1
7822c8a426bdf428ad2128892465cf0a,1
ee4a8fe2d4d36e0d20cfadc90030f825,1
d0e74abc57288b18ee330cdf50ef1f8f,2
e92cbd96c922ccf2e03d1a3b9297fe4c,1
0324f054ea3dc04cbae6d0b5d3fbd411,1
e731a814a9f372b1bc56ead439e1a73b,1
540fd1504adf2d9591b80f2a98c6d1a5,1
2bf52eb875418cafeba7973cdb6b9bb0,1
cc39a1ab76417f86f9c6b45af3a0cb8c,1
68197e77481d1a02fed447bf4b7dea69,1
055220e6619d1418c1d8317ab71aa9d9,1
57e1f3b7fe0ca8c154496b2c52698b7e,1
3b092ddc1acb4ce5e4c47761ef4a1124,1
dba93140020150ea03c50334773b7877,2
ae7faf90f620577afc9591912c5b6cf1,1
1703180dd18071c0b43eb079d77401f0,1
018a1d13e0408fcf48458dbe4c176d5d,1
c3208c0fa8062d0c6921a77623631d98,1
5da3a028a24eedbc0b9a45d77d30c6c6,3
40df607aa6729d00efcec4f7d84cf1ed,1
19de481128eba5b81cd271a58a51d0ab,1
36e4ef33aca5ae3bd919787badd3fe67,1
1430580f310d9d031ad4c4b9a7aa46d4,1
ffafb6659104810d474101e72a942774,2
4ebcaeb400f4f9ee40a87e80abdf6db1,2
4cf6ce09d917d06a23915ef63c23c748,1
d3506115154a286b304d4bb1ab1476a1,1
6683f56c18c220a36178d706781aba51,2
3a8a7ee6b1bc2a5c7c454b6aed9a7547,1
ec233544cc13dfe7819bfe03be566026,1
5241b727239e9d5c6bf8c70be9f0f954,1
f9b5bb040274fdedb7e842a1d1b9f3ea,1
ade27f830d34d5addc6543f91af84b85,1
1ab66eaee628ad099a6a2cf76feeaff9,1
c8223535e74d3f322c530f584e642014,1
25fd1c3ea9f507029ecc62846e4a1b28,1
77c06f6548d4efb926f5b27c0906cfa7,1
d655d581aaa9afa8b2b084fa82477747,1
ab9a8525e98410d8619b5ba885a6bd90,1
29b99afe1806d668f84ca3d163de7716,1
a41c5b34ad80d1a5ec147909ec8d9672,2
035baa59babcd1e84699fd6007b9f519,1
4861059c5f8f6cc74a6c8dc7c2bd59a2,1
a9ee8602d337fda4e17953589ac6e419,1
4e360101432facba4672b37e7bd0693f,2
b2fd97ba00f43299f03dd1b3f8b6964d,1
7ae09e02ebb96d62a94f666fb96a4d6a,1
6032755a2bec987bb034d3dd0c6b3011,1
162570c63d1339e51044fca9c7a0fffe,1
026df208e1f2846edc72d91f2be1a004,1
fa9a8e02d374972ebfbbff064e1442b4,1
1bfa8479e58b0ece35d07756c106594c,1
c1c350272426c4c6a8240f7e0db91f68,1
56a8df764d0a450f0a6626ca1cbd7e02,3
a96f76c0b97db33ed6ad3cee150f3371,1
b48bfedbccc8f4900fa6e4b409d375a0,2
ae8687548c17464a5ab068581f5b7be9,3
17097d68722d2858ba96e9bcb3969f24,2
bd41fac5d0e8d6ec6f7ca216294e6ae4,2
0538f1b89fd26ae3b72c10ae484cb46d,1
5f8505ac47f084db496710e7b8fa9477,1
9fd7832b4d572bbb8833b1273c19b65c,1
9d9bb258106a92683016c253479f5736,1
dd090ba0c35fd926118edae22e7b9660,1
930d8216b174d8586b32ba594c261974,1
c3ea8cc3abfaed8bd4fca7678fe205b3,1
be0a65f5743756e9b802428e1f121025,2
58accdfa5c0c44148e0d01a60312bd13,3
f8a9acfd642861e3d14bb659007fb3a9,1
6e7afa6fa3f1667745172eb73fbbd760,1
4f33027b3617283006ee5f217462df1b,1
d1ca17e034279189cf19774544cd2c49,1
09733be2f12b287309ecf92eda61037e,1
c9513d849cf2b6fd0c9d34866b6c098d,1
3948e258868df12478ba93c3fda5fbda,1
f33d30e85f2eb5f8676595ed873a77d1,1
4441561393fc811fb15ac984b41b3cc0,2
87f1e421bcd21d8e8b463ca81990b0f4,1
d15ffa0713425addc43f1bc009693146,2
3074d6cc2a0378ccc7c14dc5417f1084,3
ac3f15b9b482670a2bea61df30e8d6e4,1
ac0c33b6fd4f13c4781cad7b881fef41,1
43b76c500d85b39171ff60f8d5e97e50,2
02ac84d2257d6668a315640313da3e0d,1
627587dd09a483c763d5c145d3a689a5,1
6607a3628480e1b83be782ba74c70077,1
cdc385cf5c6a2fd70d9f7884180114c6,1
1d26cc6d2d4ffc20ec057cc3026d5721,1
052bf884cbeb59751ad4c6ef0a72ad69,1
91ce45eea720c8c30e551c13b9b12f62,1
dbce577646fb54359b725bc025fecc38,1
439603fe76d7e1fea7eda30a82555016,3
623a8690c03ba999ae389946ebc08952,1
3c0042d86b9c67835bf63764bd9d9989,1
bc962f98f8d87682aff079750a0a2cbd,1
82dd91fbe4dbeed342d6f3f111019055,1
4a706018d81bd1f073e8b95cd2933708,1
f836bdb3dea4a7a23967f698c3dd4c5e,2
83f2cd5d694eb6a52210e7edf9e44f11,1
ecda1c7470adb1d8d029be9cfa80b35e,1
23d9c84fc14c46cb6effcde2bf1120c3,1
d8c236e9eb63829553d40f690cb8b4ec,2
55dcb71c58d172b2076f7290d56faaa8,2
7f804bcad6d21587dc962ca294270370,1
4b7786b0a8a0bfa029d8a61f4cff91b6,3
af7c0d23e2859e29ba3df89949441869,1
41a342f079175799c229005530431405,1
a914aae5a446fa210e0c840e7ad573fb,1
4bb34d9b6c4916a78ce892821124143d,4
d795e8f21cd42d99ec741d7168f3f8eb,1
c85b54207f8b7bc6391057b3fc1f7e9b,1
1bedb625cecec3af757b23dcd8f13e8f,1
92895aa5c88841ecf78b8052ace9ba99,2
e6549f8c9f7c3d9597ce3a818a980d05,1
e38f57a405a247d5a0e5760c39df68d0,1
014862edf6493255f638363471f6ceca,2
99410e74ca64eb904699aff8d41631d5,1
10146938d9ace86cbc49c6ddb713cb50,1
035cbd8cc5c94836312cfdee97007ff2,3
2b3f7b173869790768c689f7514357b6,2
f13b8dc0c15fed854eae92017a82e20b,2
6f07ff1b0dcc538810c325791eb31242,1
008763f4533e4cde863961413a39f9df,1
71507018b8eecee001026fccd6fb6218,2
5952bcb2a6b7e439f5cee9b1b21fe97c,1
8d2554a0546df277f71c174a6fee42a1,2
9a4b20cb8915603add0726fbda478354,1
4a55f7cd97c5141ef63b1349862de0eb,2
42d892b6bbb135bae666494121c81517,2
e0e7ba3e69dd40f1003d6429dd0c5751,3
29e0c3d0fa2829965199ee8acd118e4f,1
e04441f68f02e640b2e6f814ae4fb428,1
c446ccf7af01bc3ce93605712b33cb87,1
db11eb72129599d8d2550e119588a720,2
1bc59be3ab7679a79bf66e4827267b1d,2
6542349900651100bfecb0b1e3d19840,1
fab957c0a496f2b486c0c423ffd7488b,1
e40bb182c673bdf612cc4d637e2defb0,3
3ea8e67b7bff222495baa7e58b113316,1
83a6f10cf820a636ddf1a5bce8e32ad1,1
2788cc2fe273c8eb664fdc2f908f69eb,3
6fd9990c74f23795b180fe04369cc83b,1
18b4aa0ef5e80073ff64556d3cb44f72,1
ef05ce41ef7f569db6138ca65c0055fd,1
6b2ee4fb4cee8ab22a8e853fff33b21b,1
a80170f0c73ea39309572f2add10f547,3
0b74ab6b95ed68034304c00573060782,1
129389e4a9a382db742f4cee0dd566aa,1
b7e0c596870be2530c4dde3abd20888d,1
af1c70362ef3de093cd5e2d5521e58e5,1
f6bffbaed75bdd581290359fa081182b,1
0cdf3811cc18bba2e4ece85267d993af,1
d1950fcd548978a5058b32dfff689e6c,1
4035325e27b19ecd05390c264a538dae,2
10b50e243153768f97408fd839d3042e,1
d3137fac97c0a596611a0d26fa0be65c,1
98d48ff866129c44663e9272fcb42714,1
b528ba94d63593268e0cf4cb773e4674,1
afe6e7ea4a0fc378b0fe2e7ca1352bd8,1
8fa8c61cf28a3c3c7cc183ecafca6704,3
5236edb4877775e8a74d93a98c31ec3c,1
f29d75ab53a7325e2d67710c6c0cb973,3
abcd2f3dcaf3a84df6c93ec40e8c4caf,1
1b28fd4e284fc1b8784af10ee3e5c269,2
258aa7a2eec90b1d762d7dec8edac35b,1
211e17b9ac7a30e20c9490ee009664bf,1
c5d4a6e4e0d8e8a3027ec1703363d95b,1
b74d8566df85a5b580d57aedb64a02fa,1
abdd0b8bb40cfda8326cea63a6e3900c,1
5af8ffc9da2b85703e72980b9c5d7bea,1
e3acef804f2137d1674983c7da471ff7,1
e7890112235cb6799f39ea477e443bf4,1
090dae30f1ed442d915ab2a2222fc18b,1
cd85c7261c0b8b9cabf9aaafbcf6550e,1
8a0bca473bf90152dc06e2f754d87f53,1
20ca3da685ce2fde004d0de749532675,1
a3c8b1f79c5521cd98486dd02c64ecb5,2
725bd2c5bf519c4bf59ae23163bf5324,1
3ac337924c0aaefe3bf9b7bb1e112a0e,3
38930934fc47e78f9ace9d4770df4ae6,1
5d4ef100590a296f9ae3a4a2ba116a4a,1
1d1de10920242545db9479ff9dcae636,2
5e7826baf225d0233189bc5ef1cc4a90,1
0db7879ff310ee88b1981a4533e4fab4,1
a60f8f96a9ca262184dc5066f7835299,1
017fc176328d0225b3117b573bfc595d,1
ac378e444fa18783d42bf002674ab9a4,1
145c1356911c7f72c803f7b868d36b77,3
95adc7235b53d26c90462f53feb84dfe,1
460754a8cf4c749f656b94b8f77844fd,2
d887f08f3b3f7b62cfba3b8409b91223,2
0c67c762ba326f09c2fb7b54c7b00d1d,2
9658e287384deb2ce58df20d5da6033f,1
aec5a870c5aa844b90fdc9cd7543ff6f,3
