entname,idom_num
e787fc43db8af25110b0b22cf215c7a2,2
562ee8d3a904f18fea3e80c4905043bc,1
eb4984b032bd025f6d2a6f13eec965be,1
2c798b57dff3a8bfcdb1df26507b33fe,1
4d47afa863dd24ce8ca41818c4fd7dd3,1
f41f29315d291066db73a885d2d7e95f,2
50a71a4cae3f7c2ed29c6c79fb75e4a3,5
0e5f75f63b847a88804b6495c96f4cb9,1
eae70f09667ba47aea23f842d906fe96,4
701a6fd32b6c2fa0e64b03b66031fd51,2
c9c9d642531ab9b0ab9d8518434f74ec,1
0180300e654cfc5369d2370344437e26,1
1ea54f78371e7616a951fa8a6c61d708,1
0a6b0315dfbaae0e195ad1aaf89e29f1,1
040a87828dcc792dd9952762e8a87c14,1
0bcd981ed63435501c6d24af0d542186,5
082c06ea72d65a38dacd516eaf37411a,1
9a931c79570b384bc76d056fcd06e671,1
2d6b9362833e7b23d804bf4e91cdbc12,2
1bbcc15f04ddc678ac7881cd705f3f2d,1
a15c33d073230d4e5725736841d906a2,1
21c0087f5e08e4bbaae9289777670677,1
0d28c6e69585e73ee5b25717e0bf9d8a,2
9133519bc5324213027a085fdf8dad85,1
52543b5013ab640802bfba9b65f0adbc,1
ebff476c6c350bd657f5b26f03474910,2
f8bab6eb95783ceae98681824dcbfba8,1
2ff95be462a9f4d88bbf1e4d783db588,1
a1c9a9d6523ac73fa734749cf300f976,1
7c75a983cf291179f4310f934ffe1c48,1
3eaa236de81ad08cb08a2b21c85ee35e,2
a39ebdd7d8a1fad8e02f63e4b7cb8150,3
a79eaa8efa8006213a3d907f600ea769,1
441c2d1fe12c012fdd27005b82ce3a59,1
103f0dd24200cd543c3cc585ca03a7d6,3
09b1d0a7cc8a51f815ec40d44c57b004,2
23995b6709e53b87f0ab4e86a470f815,1
ab32aaa0b065eb38e94f79dc4f57033e,3
b30bd3e3ea114ec5a52350380afc3599,1
565b203508a2061ccdcf98af98f3b0ef,1
5456632b428ab8f0ca0c1db4bea0f4de,1
a348520c9f3877ebccdcb11d1d14cadf,1
d45cc34b908bd971f0554eb6e0049e9c,3
cf68e74c36ff618fa90c9981f38403f9,1
535277c49ca76890a1190751f7b8ce9c,1
44b53d9ae6a12b068e671a58faaf9fad,1
835c932ad938c3e00af53337c71f162a,1
2d83f9adae327928655ea48038c3e3e7,1
7970f9c68aace7244a3ab5281395fe2a,1
47b69c76e924c8d62bceb9dad88abea6,1
174cc1157fbb2a801dfc6e6d31444409,1
ad500820a3152b09d942175a0d6b4322,2
39cb2b554185cdf7325990fecfc960f7,2
95802dc86488a92684ec85b3296b3c44,2
8d162f1d0fb88d18f2150987f9e60d9e,1
b794819ecf17bce14335d921a0b6c6a0,3
7fa6227c00202caccef2ce385cac6d47,1
478952349bf30b7f322139750c1fafab,1
3bf6aa624bcc63d5d7b3e4ca534b4a23,4
6cc4180d095a62c93eeef16d62fd9fb6,2
1d030f18344f0737c2a894ed85dc5f0e,1
f9ab8bf32132e0f202ded81f7703297d,3
59e060f109aa94180c08fec2408cd6d8,1
1fb821b9e3a9a3f9dad42ea56d849bbc,1
71f93c969860d6f5d2710f4e24ec826a,1
be013d3a5164f30d030c9bcdbd8b3195,1
946a98dea8c3a3c509ce50bd53dabee3,1
650be117cd1ff003466bfabc4d47ac58,1
8f26aa525a262544e6ca47e6c20dac93,1
f0827915db77c745d961b496f302df53,1
dbb6745716b2123bc1a2b3c608684966,1
687c7372f2c257ba28a335f5ad61ab75,1
a3eaabe9e07af90ac8217ad3a32b2a74,1
ef3667681f0d3884be2064e34fad02d1,1
6220c66e36dea8710feaed065423280a,1
d3c986225259539c33ec7c18cfc7f85f,1
6117bfdbbf96776c2668caf377a88a4e,1
ab90b0922f95622daae9e1cfb77c2732,1
c5c8c2aaf03d8812835b69e097e7f310,1
9ae8a410cf8fe05048f6f95b6d69e03d,2
f72643860a9bc5b41abe762db7fce8fb,1
cf6ed3236881531eb1db06ca2be2bcc8,1
d6c8884e8d15db0236b067cdb18cc8ce,1
7165c8fdaf8f37595cf70508e9ddb03b,1
7e1db92c8fff2b9c994bf2c31bcbeec2,2
d00c1c3f7b59e26aa28a9aa927aaafec,2
5676650631d491384d6caec588f0fe87,1
5ad9b7e96a5b691a2f0f289b502d2b63,1
e33c3748dc91f0d1288e3dce2b167f22,4
56579fdd5dc7f3e3ea2f94406eec777f,1
e706c782d503a1ccb0a8ea2e41736e5c,1
5f8b84ed8881aaa1e067661b317afaae,1
6e61e48f21be426370b8454ebeed9ea7,1
505fb0b1ebf6897e06b36a7d85393579,2
21ec88219e7975f958a1fa3ba5b2c332,1
52751e3a47c00b5c9c930e0f55e5b6b7,5
450989b2feea62cb1b8a21dbd4226303,1
c5c4e97c5f41c50fa693d45f6ad4464c,1
eeb89722b0a60a45f22e01f4d75acc2b,1
861a0780e96d4187ac7465a29caf5dae,1
7ec35a3f91f253ce84260ed5f0ceed99,1
9fa49161bcae82d9e69cc17f9e373a9a,1
90ee262d203f137a307b010f6a6c08e1,1
6a98d8a558f31bca6b47591d3f5e5191,1
b5313f73e38fcb544ceb055e9a7787ab,2
cc7f9c4c10f5b4b5d4d4aebec4df1eb9,1
fd47e8eac82420303178df134d23f307,1
f1d3ce7db2c559957a840b64035d7a51,3
2ad0fc79d5494b427fc465a52fc1bc92,5
d51a4a1abe46839581297f7b2240ba76,4
76139c43e439e5a3c4facc88ef613845,3
5520e15d5ec725d52a7d2c3bae3196f6,1
8769d9e2701a6cf03fdbcae4c8cfbe8d,1
bbe172a7547576d3eb986a9484360ce2,1
7ab20bceeeb86b42508f6f4b1638591c,4
2f01910963f29b745f2553db6246c391,5
c541f1e965b1675886b5e80125f4d73f,1
feb340486792ab7b29c4eff05b3bffb8,1
2a73ae354f7c46fdaed1600db7994442,3
5d032f0431a7213c3eb6a8de6d58fa22,5
43ebaea3df8125967dbbbac186bf851d,7
021c94404202771f03b906b644197364,1
7cb52412d7b373817e51024e67ca60d8,4
598a9e5ff0664b0f217c0f4091f1b47c,5
5ff712c568c95322656532cfeabfd00a,5
72713e5c871c965ff7055e80400cf2bd,3
343d0f9a310b462ac1409982792bb738,5
6df62c1bf8e7084425fca4dd3f973962,5
d74de7440fc32fa9b1e775e4108335c9,1
60bf3657578aaebef6bd44fc4eeccc45,1
1485c4462755b05da80f3195380c4e33,1
29e92e2ce97ccab11f77e9c8ebc605c6,1
490b4c46c3d96be57452106b0453f550,3
35547ece41fc9385b23783c4d4e0a417,1
764a5bb59c296022f1bd14b105090db9,1
4f3da174cf3282dfab34dcc41cf224dc,3
db5b35c13c59368aad7967e100b31a8c,5
b2b1777df0a1e9683323a40ab1bbac66,2
d98f4cfa0ab22c469f374dd9fccee310,10
086e588351637af21ba1576aa574db59,2
2ceb40ce729e218fffb05541e9913e33,1
cd932acfe61563a09bb039e7b3cdf9a0,1
4861059c5f8f6cc74a6c8dc7c2bd59a2,4
a66e30a7cf3e194d31c629f46cd5f1f5,2
28e4781d60a08b60ed9c876c7edf2494,5
8e9301bd8765e707bd4b4e9226bb1499,2
6f6300b181b360370c7cf75ac8150831,2
8d1e7dcb85b11831e67bc2a4d29affb5,1
d852e4c62ad2779d519c7a743177d31f,2
5c4275ed6289aa9041bcba483a807fae,3
5a54b21190eec719ab55291d83e0d077,1
ea9c74b5f29e151712ff8440a5cba785,1
0f1ba42f00c21920631433440af14d2a,8
28a35211d4f87bcfefff59d57c265a20,1
e188bb2aed6703933b6b5f4e57ff02d7,3
27b10909f60762e198e1668fdccac4eb,5
3b5c6c5c1022812dfb07bc495412a717,3
a8bfaece978b2af65627a6e53a182e99,2
21f1914bb26aa63cbf895220f2a42381,2
40174dd9fa874deff9202df6da9e43d2,1
4ee613318d2a4e4d5ef09c5e4fed8103,5
76e1ee006ad3deb506b8b5852be63a17,2
4642e59f1397362f7cdf1c1f2bb92512,5
e6db9c77ef7cda36ee2d6ec1f4c4bf70,1
c9a38a6fa394800041b9750d292c7086,1
5c559757a404fa9c519bdbf42eaa20ea,2
7c31a233a3a66009b5b324df4084c170,9
21ab17c1188aa3ec9ccea0067525ed91,3
7aa20eb591dedce2f0b6ef97a7359b63,1
eb6e6c061e467e2b25e62f061487181b,4
eaa809cb211fb86618e1dd34e5bf2780,1
f8ad6fbc1b13123a36f35765d503aa05,5
b5a42f29beb3d828b5eaea62722647c4,2
a55e7202bbf2c175f376c4f65a0f9934,5
33bdb13aed9b8605fdecdaba1582809b,1
f4c7f16e86578d5c6939faaf23d9a737,1
41f20059ae610c52fb26d0420d7152b6,3
31dc92cc58ffa5cccef762e3ed94a8c3,1
e540c3b1403d6a5b7ba4957a317f7a74,4
c09a71d919aa016cd020ca9ca1094c56,5
3160dc4a3886a156e7149fc9d512fe68,3
af28d97dd80ec27b75e375bab42909e3,1
b658f9d8d3338c795924307a2214c431,5
bd38fa5387231255fa8b302e17aef60b,7
230a72347fe6b985ada3a4e617490172,3
60a5061392bcddf9044161a0143415bd,3
05bfc800f1cf2aa2562203e1f0dc0994,2
0b87b4fc39c8bfbd1229db7a8cc4e249,5
4b2c3231b13a657d37eb0e058b859355,2
12f894a7dd7de6d52f87fe25ca09a6cc,4
c9512005e618a2e216c5cc31e8af9c7b,1
9a4412b64b438864f855af5525148317,1
699e3d477a2fbd62610cedeb8cf8e03a,3
e3da6722202c586c63d4c6d9c2fe91b6,5
543cf547cde2da60c2e75938d751e8fb,3
2e2627de6f0509cdc53e30383f49b3b1,5
2bea3c2badad9e1c60f54ebd616d674d,2
c12c55f87fe492ea5c0d78dfc9b5f9e4,3
b9ce58cef388008f4c1f131a1c33922d,1
068dc1113d371b5e58281ebd0b5cba3e,1
5e6a2ef9af4ef062769431c85c875271,1
87a182f6fde3c269a3f0ec3bdd982942,1
67374c2ab9ee89a213b0ebd290e5f93e,1
1dbe8c4337c3c44857db671ee8230933,8
62ce66bcd5532d46d66e8175e96ca2a4,1
0c07b88571236df495498b4a164c01a4,3
75daf2b26927002db4550a852cdc41e2,1
d23968152d7d94e5d2ec90811ca719b6,1
d6c0b34c1f85463080e6e69e0c7450ba,1
ee485c495aac96c6bd029a49f7d1839d,2
63d8fd9aaf9dd72b34e1607c7ee78178,3
4acb5d047eca52839cb1e3da44c14340,4
89e6726a22051dadfffd98b25a66c55f,1
c79c5c26ddb4f29391b71761398c07be,1
a5c303286043e1bdbecf39f8ffe90337,1
ec08575ff5570292d8f559d0ff6f54d2,1
e56ace2bc111c0aae174dcdfff8b55c3,1
9ec570ca40b04c52f69cc851f4ce303a,3
0b5a1afd892d9df111a63e8d1fe8f5fd,10
a307552e12994dfb319c6a2cf84c10ef,1
e5dfb29427a0baaeb30dec3a9cd0e298,4
10915634a7fe842f40804e206ce10d99,1
74e587ecd55f7ac41d3d8c2bc807331c,1
781c890fa0021118f134360f82257eb5,1
a71566d3a0e895c0ec3850813e9849f8,1
26de6bc0e7f39b4a7c3c95f655dc5c7e,2
194a08ceb5d901b43dfb221af29cf29a,2
cc1b84784d267c910b901964cf917233,3
58fd92b9539e9182868daed03a18e641,3
ec7e8bf75cc7e45c173735933a004850,6
706181141d85debe88debfed8302d472,4
3e32366b3f3a48c595d9ff53aeb3a29c,1
1f2421dba68cac545eecdcad170078ac,5
a19e1e4309136b60b1bf4e302bd4c100,1
035fbeb614dcbac5d49d8464eb038abe,3
e386b720f1afc98fe997bd074197e221,1
a09f7bc89a790b890bcb643ed0ff5bf1,3
57f343eb3d7383927bfde83eb8505f07,8
afff072c8ef5e06410c529428d3c44a5,1
fc6bf1397f2731fb56ca54d5f5152b50,1
f0a1174d60879872638b1530b5ba8086,1
572da29823a09bca7a6d67c8c0284b36,2
d3734b6a17c447d2b4bc57021e0a135d,1
05a6466cc8afd3f3c11b7c2c4fbf1b6b,1
37e95c2bda812489cf36e457c7ee7ad4,1
8dd236dd145d890a97f9e63e81fc4a66,3
1d357456f550a6575e09ad2c606b1194,3
313a300cbd95e43faa3079f199940ea6,2
5b13aaf11e3ddf1a79f86124034e78ee,4
b19edb6cac417a5237a7c5a142cdcdb6,5
78d895e4e3d1d5b594801e8fbac745e1,4
8ae03a5a714c5738768ab39c6dcef869,5
60f6d654feb0c3aaa854cf0048ebd1ef,2
05eb04c0fdeb7e29727d2eeaa843372a,2
4b19628346f77e4758f7b1490c4e4bd8,3
c9b7122eef4c41ceafa550be41d50180,1
852a00159e3dd7a6847b382a8f2c8667,2
67260480b89131029746ae398e1ae9be,2
ce6075ffb47322939852ad5ef0ab1fea,1
3ebf7ef0f878b1581f12ab25b8f048df,3
9ed935ee90641f5ceb7330448457a714,6
8db8136f68d3c74aacbb98f26045c0e2,1
30795bda4a372dfdc3f88e59a6334113,5
1b941f01af3d1e34d67f80eed28b1e39,5
eda9ae799825ce2e03579426331e3ed6,1
8f7113da13764f7da69d529751ff42af,1
2de5379f7cf8c3da7cf3ff28c64b3306,5
396f71be81dbd91115bbf66acffd20f3,2
52efd38955780c88a0a123bf9f5186b6,2
fa8c1b33fc3e91f17a345724a529e271,1
a565e91f5de838403078736d36a7fd6f,2
d87d26d10b22ee9dea5e0dbb1bf41302,5
f0637c9527eeb997e9c57ece210a97bf,1
9380a41762f7d3a634d4944f4e9f575d,1
61ae1dbb9bd9bf83ea6901146045dd52,5
ffae38d3c1780ce59e360532305e4c8a,1
69a63a829be77a527fe7cd014205b19a,1
72fd7c7c4772c32dd6122793344793af,1
d96e6833e7a83cc54633c4b9b243b782,5
534dd898b72c19b95f56264b44a5a5dc,5
193961e97c727a5e51bd0c6947f278fe,4
2384cd5da86f02ee7b92ed644e59ac2e,1
6566a3e3157be14b6b4be4c28bc149ec,2
0e4658dd7b529ee1f7741a6492804088,1
9a7192719ae82469b2204ac99ca59e9c,2
d0e5c97845f21e60b0c3e80ab7c3e332,2
aebd12193376016605b549cf9785b0eb,1
cab046f125aa89b6d667d96e3e2c9df0,4
a62bccce3ae67a7d0589731ad9ea4cec,2
2f8e47ff072a3a7be1903a9599a344f7,1
7ff3dc0b39259d08a1c44d0bbfd276d3,2
c16700324c9441bedee2bd23a2a54c74,2
6b5e90b397c10e017299533fa0bd0227,1
24762e3a28dbf308f9dfd04c450a0513,1
657df4e134ba03df0789e1c8bc25d0b4,4
ebeb94d9bc05659bfaf2bab0a0c2fb70,1
79935a9c1566407709b107a655083370,3
b5f0315fdaa184ea61b0e9c3873c02c7,1
46a54edf5257684f2b16aefe3222c43f,1
56d3caa47eab46f00ba4a2ccb8e37219,1
47d53a4eab371bcdf7433bb523aec69d,5
e561cd880ed6bd5a7ec32980d5f72fde,4
d7c9050b10c27d862a92841a1a261f09,1
7ce7e36ff80200b57b55ed6061d2c55c,2
3e7018e8a315a5019d1cb15fdb4475b2,1
9f7af8cc77458d5c1d24789a72e393cb,1
af9c04849057cadc9fd97ea6d14d1626,5
d5c84473639b7648cc953af210e12528,1
428495ba4bbfb6e3b39a3860b95f4c3e,1
e118487c0f7cf56d5120f8124c5c5fea,1
b09cb75de518ef1a97dec074eece2ee0,1
8a0986cf7cf3cbf75af40cdf3f67c8d1,1
2507bb7cfeff01e0162f473994ac0c55,1
961aa737f41ce953bce415c333707df1,1
9ba2957fb13bcf0c01da9fe4d0f854a0,1
560ed54add70763a46d497767b01e620,1
f40360749e4fa0268b9ff323b95e8e5a,1
435f7e19ea93bf1e6d186de8bfe8029e,1
9ad7c8b7a050c989dbeaed5741d6cd9d,1
29248a4ea3669d0feecb942080aba388,1
a4d85f739f8039bead8c2375551157ae,1
775684ca714fc3ec396ed5b58d0b9403,2
a129a64550984ef67936e6533fce5f8f,2
dec31ae9c955700d2a138436544318c2,3
1ac92742026d3e0012440a4e0b8b1f53,5
d468163e4170d502e3f53bc8d5f1ced7,1
cca073fbb9876511e9350c3c45507997,1
0e9cbf05fd1009e494710d96f947803b,1
076de5d64183ed2051be180102401c7a,1
c8f86e95e9d8945caf8bed478c961b31,2
d6423b1f00dff52fd8cc8a10f62bb58c,3
dc1fae4d05c85ae37b0bf7583fa13c1a,1
35bc9ec98fe84ba970107ae779909c4e,3
718215c4cf9be8d4dd9f381ddaac1beb,1
2dc3df907e20528840713e1fe383d7fb,3
33e9ac125f0a464d4f5e103fd82b1357,1
108e6d5ef074c92bfec745705aa10c94,1
cf05845dd31bbefdcb4cf5e2df667771,2
4efc1908e50f746bca355a30ead7f283,1
4f867e13fd29566a118f1056855d0604,1
7b8df821bf82ec5592c8a21e533c204a,1
7fd7073500728e52a4905c2b1c6b7923,2
ac5354520b3be0ce5ffb52ceff1a2ff1,2
83e605f86a29352d000445807712d09c,1
4a5db1407ededb797112918df3b17d57,1
7c5d873c6b219459c925d049541d53b7,1
0159e914a5206059645d645d87ed90ca,1
3ddcdde065af66eaab68521fe8377a28,1
113152888e86c43c2c74aecbd215fee3,2
2f024baf7a517660e907ccfc2d1d39b8,1
db13e751b4504f1e8381573391d92158,1
f76c1d5f8a5181a34cf299c8e43fda3a,2
6bd51cce22d3b9b8352e54d692392e95,1
3d45df04d1e190bc206971f0c89d3984,2
9ad5e395f78bfe432a47a92465afe0fe,2
aa7a0d909e911af40d49b34db9cc32ec,1
7fab6ce845ad0300666133647da2e06d,3
3b174fa46659864dea3b5512c59eaaad,1
9c6fc49ba77795d1f8a16ff6e00a4bc0,1
d82059c6a633b2bd4683a766f1b82ff9,5
3e32a658dde51f2db2548bf173ec76d2,1
a49a9506c16e9d8321fa38511a8b0837,1
004f1c6101e4c22219e7c945789c6dc8,1
783782accfa9ce9e61d6b0cf06bbcbad,1
eb58bcad2ae16736bb615db664a4bfef,1
d5ef6c7f580d703840a697adec448422,1
cff5b11f27837b286715e8c33775bb31,1
337b7c6c3ee3b6390eb0e718954d503d,1
d3990fd7ff3feb48a5eb05acd5135aa2,2
bc6fc1bd9f249dcfc7c782ca39aea3b4,1
8a6e18f3fa70a0191218ab098c669f9e,1
9336ddeb257384685408fb95b746b54a,1
703454cf24e8601519ee74f1e2b443ea,2
542405df92e91666e5d21b416de29a9a,2
664a8cfe335d19d53c8c9f69d577aa12,1
d673ff52bdd8d36f5dbca9a9808e9a4f,1
c07ac251b7c03a81bb6160fbf96ecb7b,1
61b04d43403ac79d22eb916b86756dc0,1
da4d54681d20ca68ca130e61fbadcc6a,1
aecd04c47247ad23965149ff403cda24,1
94ad6ea644c9ef3a07078a32145f3c0c,1
c3823b133b978c0ec0e7c254ec89a7b7,1
0b42179f902fe0153a83ce617be150d4,1
fc1ddabcae9de1afba8ec4743279692c,1
622dd097a967ab8bce6e3683319d7751,1
3e5c21a2078ec7237e42f1316a5146d6,1
a19565ea7e939747f0b76811492747e2,1
2a1f81eec5ca1bc66bb6e339b5d92e73,2
97c4c7184ee1255ba4b31d74e6d46542,1
fee98b196daa9ae69030d1c593af82a7,1
bd68029e614072f827aed5b7f459661e,2
cf801903c8d5fa7318beaa067845252e,1
2ad7b383466a94a3a1df7a37d2297886,1
00424524a80f14e7c7fb47caea1ee9f4,1
2da2208f0607ab2e569869ed79b818ef,1
79b8984b31fba8796bff619231fbde4b,5
eba5f3d12ad291a48ecd97d78c399520,1
aec8058795e7de04d15461d65f747e76,3
c348be4532c19d2844aefed1e4e90b24,1
91a7929298ad23627aa3936eefa84eaf,1
96a29fbe007f6ca6a3c38a0b4768ce59,2
d905a419772186c45476c07221aa427f,3
4a1419760e68a60dcfbf6db46acdd2cb,1
fe7a821af8ed5ceecdb48612a678ec66,1
f41d83a6108994b79ff591e5cd6dea39,1
39e43673eb6fe6c611de03c284075409,1
a9f44cf6492f02165e6888ee6c3c1dd8,2
42e32b2c65e97401a205b2e5c6a4ee74,2
9d08912121e42902538fe78b7e45c794,4
f4ac23ad5e5748704955a9dca5cfdb33,1
bf82e169a7453b7afdacb0421fa8498a,2
e927055aff4791ff6b5ca75a52900dd4,1
c9183dd9e2d975f5b8e157fdbfba138a,3
de3b3ab0208dcb558f440c99a4bfd237,1
dd7b33fb3a8220be2232dbe072f9ab84,1
f4d23247eaa5caed7f4b5810ee8e3164,1
7a166fb7e6b6bc7fd2d5bfbe80e24cc4,2
94e43c2d7760a0e1f7e8e36c5baa03df,3
59f10e29ac0592dbea39acc8e5de9e36,1
cf926a9b94de227d2aa1c4bd322432cf,2
cf37828e831e2c4bd8e2959c289c9189,4
d463191a867a39e9d253ba7d25db25b0,1
87b4c9df47bb2dade9098d68b896849b,1
6f0e11af066772c573d142e3be8b7d64,3
6981fa3a7336559a551499ac6172affb,1
194c891b1c9593ef9e2dcee13347dece,1
c7d2ab3a8d91e407eeb30467cbbd5dde,1
49029c14303106fdd8f14849d9fe2991,1
c71ac5818f168bcb35d553632a89da28,2
10f9fd77ef6f1035005bb2bd362eef48,2
10db6248f3709dde2ebca58c92f8d804,1
fa0d098dd7c0ce3b6d41249bac28dc69,3
dbebb6fb5144f04e3ccd30c5f61ea225,1
010b17b25e97c223fba1eb0c3b1252fc,1
3449aa8b814d5a96462ebca8413c4240,1
10ea4b47a4f346270d2483a3cd2e7e1e,5
97df22b47153d82b76755f719b366c16,1
e2f15615bc9217a8ac15b5f0f8783e87,1
3f87a6b2a1619e294e086260ca444379,1
6624dcab0d2cd558965bb9b3a29e0dbf,3
9070d90a7114adf9c510892b5b5df9f2,1
df1879c92ec4ebdeccec16fe0a427536,2
cad6c3fe1f82487aeb6a30af7a07ca66,2
47f8984f859628836c5219e8684fb3e2,1
93fba8e794e2731c4d134f3050cd1c2a,1
84846bf96dd8e2701ef8aeb43d8a0673,2
80c042212494a2cec031e742c87d3ac7,1
01f41731fef33366579a1994004779e8,1
f3e7bca2e56427afab7829d9ac335f0c,3
c6341518992ff3c00d543f0990f86623,1
c6fb5857f521c391a9b04d0d7bf9b999,1
eba4077d136eadfef7cd88d9585e7440,1
3db703ee4edd8e615279972777056455,1
f95c44f08afffd3642339a7d7cb9cf90,1
bfda6a24b31fd403ac0beeb4988d1d38,1
0a17e9f37fdb36637c4eadc7ee223dac,2
c553c60b5d93094a55c8b52b1b9677be,1
8f4423c199a4905b570efd0a24ce8f0b,1
574658164dc48ff02b26ee4654289576,1
d289489637356c3e736bc96af4f1753f,1
c3e010f6735fba9e988a4be80da1192a,1
e50be359439fac1f146f312e69bd8f74,1
0df599b597f9424f3592849b8f87b10e,1
3f3ab8242feb06b88c33327f1569e519,1
711def9543bec85f84bb79f9dbaab91d,1
964fbbceee9b2710e2484bbc87f59316,1
96b51e18094ec26236242777a5b3c311,1
68cd264754f170f9f8dcd9742a562d01,1
e109340c6c3b6579987f8bd4fe6c564b,2
6d74aef342abd426f63db019fc8316da,1
f88d8ca0be03a97ef03a36eb4292dc06,1
5664d6a94ffe5505479fdea5b5b74fc7,1
d68486064d576e69fdb5eabb1d880b66,1
b86494d62aad7af9d10b1d00e5c938eb,1
fd694be69ab86d370ec3b9b2b22333c3,5
e1b495bacfb6842e7512154f77eae573,1
457ad9b85cb8ee840ceec75d7a21a18c,1
80b178d9bec4f12c5838e826061559e1,2
f5f32b1374182d95aef917c843e20c1b,1
54c5f93ce51f2bdaa29a9aba085f6e56,1
ab9f8400da2b404d6f79e5ee96a99ca3,3
22abf29e487a7356ec213bb4cb8ee19e,1
695d79e7273129f50b88e9a72d98d73d,1
3a3aff8addc58a27f6b183eee2c670d2,1
a51ca4532c86a5dc5f6a9fc7aa96e7fb,3
ea4582eea71860c5120c608ea57b2fa2,2
2eb0ffd85e3172215d3123b9e65fbbc3,1
8c4cd5c7d7d7210bb6f61d7e8b5497b8,3
15120b89208a4f7d66f308eda71cb5ea,2
c58003ffdcb2eb1433009bb13078324d,3
eb459dbc4e9af8bcda87f215c2a59866,1
1c44553e395082a689a207bd8aa35f7e,2
73bb67287c604f99603a7d91f7890634,1
7b12d1f33d3f8c949c561bd3bedcee90,1
69b7c0242cef6de124e5c8b7dba6059d,1
39f749919112e9d6493e96a14e767c89,2
309fbf7a842c6b99e1f13f5c04cb757f,1
c30c042aa664c617d1b63c2b25dd6c2d,1
dab75836b964dcb8c381d36e3caab050,1
6382dac5d93bf76c91961fbb6425677b,1
b500663cf9103e46e1e5f3886c1e9846,1
16f8cba9e8c4cbea0d8e7cea108baf9b,1
de34007eca8110a3f9aa43c69470cddc,1
ffa115b990da59a0cffe61419a86975b,1
fd3e190cec0cb0b0f23a03a4a7e7df56,4
aa4871bb5256b04bee5f3aac43656bda,1
8e727e2199bebdb67830268a68f5be77,1
e860d32c4ebef055a530c3da61b6de56,2
84de1fdae167a1a57d8a505a75ddc083,2
abb272b52b8448902e2f3dc44239d9a9,3
81f332f4a2b95960b05efb2500183207,2
fc663a6b2ffa3270a0213eb3ad8ccaa4,2
709bd2fafd59f5ed484020e76a7f93ea,1
1a8c0388d874ce62d8ee7cbf9e5c6577,1
2131abc247edb40d1d752fa6fe2c66c3,1
002807713359e15ecd0d613d002a73fa,2
089b9df396fc90234933ed440cf58c29,1
f59efd65fb36bf0785eb0a51be2300e9,1
e2d8b83e861b965e1c98d607bfd940c1,1
9926ef92a746ad9a48ded1de5a084a86,2
c05e97c9ec9a9f5510b1ba2df2d6ab74,5
0d507fbc11c8feec14564f178936807a,1
8ea5dd35153ad13b8b71c16b12abf445,1
4be55f0dde2ef873e4a78da859eeebfd,1
b9b0854ba1b68b35cb8464cdb868025e,1
959a845b21f121ef03d4a9031d6fff7b,1
bd90f3791a70c4844304a4ec24a8c116,5
7f3e40dc52e9e20d993ec1a7c3fc46f3,2
678909fbb96e5cbee4acfa450086f68a,5
9043def81425a8d1250e16a1e209d90e,1
8172ef08702dd85afdc4ec5263f8cfe2,1
173c59a6a272ed19add9a115aad727ea,1
289a837ff7a1f2cc088ab31f2e90475d,2
3948e258868df12478ba93c3fda5fbda,1
8edafa070c2d62fbbde24b8e8ee4de52,1
3f90528dcc6321bf66c1f15ccd1a735a,1
31861f99d56d8f9fafb019e71f250a90,1
56938709cf1d8a5ae3af29a76f1fa678,1
1b9778eb2f7b22f46a6e35b73c046706,3
beb4d071117b3a19243fc991d9f5efa4,1
0c036380391b6f84c05d0176e5b421da,1
82b486e48f134f3e047ca006c23a3cac,1
89bc399a86a1d27cd608a5a51326267c,3
fd0ff70730151d1ee38d170690fd4d79,2
7747e9615ff7e4176506a2f6ba982aaf,1
7891249a7046189d61495b0e51c83bd5,1
6059fe1fa57a359086e5ca63ffa7bea5,1
e86559c1071de43b0b505c072b5cfdb6,1
99edf8bf0a02ecb7e682a388374dc1e5,1
a37bca0206baa435ce3c364528b04469,1
56341cb8dfd340b7586a93885a3d8780,1
34ba6f90d523f91b2605b8a6b35ea811,2
a96f59280cb287da1e7d3591e9356224,1
a15587f8a40b5ac1600670984d14b4d7,1
4cca907e08441c706a6ca17f93d8add3,1
748087f5f1fcef7e49d86099ef9a297b,1
e5795f743dd7a973197c859ab13b95ca,1
dcf7b460f8cc8c9717bde0acf5899978,1
30adead420ca747c6001d72676f1adee,1
bcbee66f0bd4f3c0d428d908dedf9d66,1
0506b1ba43f04392d370eab387060cd8,1
b7927521eebe18590956694cec8b56e1,1
ad2b9f84d4adff55a0de9e36daa77494,1
626d1fe7c48b0d970ec1543a87799ec4,1
10a851fb1d0fa83e57d2b099075aba53,1
4e419be1d4e73a08459bb42f48dc9e8d,1
8264248ac8024e396f1dd107ed51727d,1
7bbe5ceab3d5fd5d5024029e6e6b7077,1
b27451cd1bb280fbc18cfd649db71aa6,1
427cc728d5a5838fc7ae69154cb60745,1
26f4b5deab23242426d3cf6090f23946,1
a073d4c77760c05e1f5269996c3aa324,1
86d74478aabaa600efe754bee12c32ec,3
bb420424e9fdeb32f904c9a4492292f7,1
b65b59604863269752a52aedb5be1064,1
975e90f1f502ce1b2d84c45e86016b16,3
68197e77481d1a02fed447bf4b7dea69,1
f9b674e0b299a30fd2068943defb6f22,2
d3506115154a286b304d4bb1ab1476a1,1
f36a2be8348450a09e9282f6e7d3bed0,1
